chapter,method,character,tag,count
16,booknlp_old,Mr. Rowland Rochester,C,0
16,booknlp_old,Brocklehurst,C,0
16,booknlp_old,Mr. Rochester's agent,C,0
16,booknlp_old,The surgeon,C,0
16,booknlp_old,Mr. Carter (the surgeon),C,0
16,booknlp_old,Augusta Brocklehurst,C,0
16,booknlp_old,Madame Frederic,C,0
16,booknlp_old,Mrs. Fairfax's dead husband,C,0
16,booknlp_old,Adele's mother,C,0
16,booknlp_old,Mr. Wharton,C,0
16,booknlp_old,Jane,I,0
16,booknlp_old,Mr. Rochester,I,3
16,booknlp_old,Mrs. Fairfax,I,2
16,booknlp_old,Adele,I,0
16,booknlp_old,Mrs. Reed,I,0
16,booknlp_old,John Reed,I,0
16,booknlp_old,St. John Rivers,I,0
16,booknlp_old,Pilot (dog),I,0
16,booknlp_old,Grace Poole,I,0
16,booknlp_old,Blanche Ingram,I,0
16,booknlp_old,Diana Rivers,I,0
16,booknlp_old,Mr. Brocklehurst,I,0
16,booknlp_old,Bessie,I,5
16,booknlp_old,Leah (housemaid),I,0
16,booknlp_old,Miss Temple,I,2
16,booknlp_old,Mary Rivers,I,0
16,booknlp_old,John's wife,I,0
16,booknlp_old,Sophie,I,0
16,booknlp_old,John Eyre (uncle),I,0
16,booknlp_old,Helen Burns,I,0
16,booknlp_old,Mr. Oliver,I,0
16,booknlp_old,Eliza Reed,I,0
16,booknlp_old,Miss Rosamond Oliver,I,0
16,booknlp_old,Sir George Lynn,I,0
16,booknlp_old,Colonel Dent,I,0
16,booknlp_old,Miss Miller,I,0
16,booknlp_old,Mrs. Rivers,I,0
16,booknlp_old,Mr. Mason,I,0
16,booknlp_old,Mr. Reed,I,0
16,booknlp_old,Abbot,I,0
16,booknlp_old,Mr. Rivers,I,0
16,booknlp_old,Hannah,I,0
16,booknlp_old,Georgiana Reed,I,0
16,booknlp_old,Bertha Mason,I,0
16,booknlp_old,Mr. Rochester's father,I,0
16,booknlp_old,Miss Smith,I,0
16,booknlp_old,Celine,I,0
16,booknlp_old,Miss Scotcherd,I,0
16,booknlp_old,Richard Mason,I,0
16,booknlp_old,Mary (housekeeper),I,0
16,booknlp_old,Mr. Eshton,I,0
16,booknlp_old,Madame Pierrot,I,0
16,booknlp_old,Lord Ingram,I,0
16,booknlp_old,Georgiana,I,0
16,booknlp_old,Mary Ingram,I,0
16,booknlp_old,"Mr. Lloyd (""a gentleman"")",I,0
16,booknlp_old,Mrs. Colonel Dent,I,0
16,booknlp_old,Carlo (dog),I,0
16,booknlp_old,Mrs. Eshton,I,0
16,booknlp_old,Adele's nurse,I,0
16,booknlp_old,The coachman,I,0
16,booknlp_old,John (servant),I,0
16,booknlp_old,The driver,I,0
16,booknlp_old,Host of the inn,I,0
16,booknlp_old,Mrs. Brocklehurst,I,0
16,booknlp_old,Horse,I,0
16,booknlp_old,Messour,I,0
16,booknlp_old,Jane's mother,I,0
16,booknlp_old,A servant,I,0
16,booknlp_old,Robert L,I,0
16,booknlp_old,Frederick Lynn,I,0
16,booknlp_old,Mr. Briggs,I,0
16,booknlp_old,Louisa Eshton,I,0
16,booknlp_old,The doctor,I,0
16,booknlp_old,Driver,I,0
16,booknlp_old,Mr. Wood,I,0
16,booknlp_old,A footman,I,0
16,booknlp_old,Surgeon,I,0
16,booknlp_old,Amy Eshton,I,0
16,booknlp_old,Martha,I,0
16,booknlp_old,Aunt Gibson,I,0
16,booknlp_old,Mesroux,I,0
16,booknlp_old,Lord Edwin,I,0
16,booknlp_old,Gipsy/Sibyl,I,0
16,booknlp_old,The clerk (John Greer),I,0
16,booknlp_old,Lady Ingram,I,0
16,booknlp_old,Mrs. Dionysius O'Gall,I,0
16,booknlp_old,Mr. Gibson,I,0
16,booknlp_old,The hired nurse,I,0
16,booknlp_old,"""A little dark personage""",I,0
16,booknlp_old,Coachman,I,0
16,booknlp_old,Briss,I,0
16,booknlp_old,Mr.Miles (John's schoolmaster),I,0
16,booknlp_old,Clerk,I,0
16,booknlp_old,Parson,I,0
16,booknlp_old,Mr. Carter,I,0
16,booknlp_old,The esther,I,0
16,booknlp_old,Sir Frederic Granby,I,0
16,booknlp_old,Mr. Granby,I,0
16,booknlp_old,Mary Garrett,I,0
16,booknlp_old,Mary Garrett's mother,I,0
16,booknlp_old,Jane's father,I,0
16,booknlp_old,Alice Ward,I,0
16,booknlp_old,Little orphan/handmaid,I,0
16,booknlp_old,Miss Oliver,I,0
16,booknlp_old,Mr. Bill Oliver,I,0
16,booknlp_old,An elderly woman,I,0
16,booknlp_old,Mr. Eyre (uncle),I,0
16,booknlp_old,Her mother,I,0
16,booknlp_old,A little girl,I,0
16,booknlp_old,The farmer,I,0
16,booknlp_old,The housemaid,I,0
16,booknlp_old,An old woman (housekeeper),I,0
16,booknlp_old,A young woman,I,0
16,booknlp_old,The woman (in shop),I,0
16,booknlp_old,Miss Amy Eshton,I,0
16,booknlp_old,Clara,I,0
16,booknlp_old,Celine Varens,I,0
16,booknlp_old,Giacinta,I,0
16,booknlp_old,Carter (surgeon),I,0
16,booknlp_old,Rowland Rochester,I,0
16,booknlp_old,Miss Louisa Eshton,I,0
16,booknlp_old,Henry Lynn,I,0
16,booknlp_old,Gypsy fortuneteller,I,0
16,booknlp_old,Mrs. Lynn,I,0
16,booknlp_old,John (driver),I,0
16,booknlp_old,The mailer,I,0
16,booknlp_old,The boots,I,0
16,booknlp_old,An old dame,I,0
16,booknlp_old,The courrier,I,0
16,booknlp_old,New superintendent,I,0
16,booknlp_old,The butler,I,0
16,booknlp_old,"""A person like a servant""",I,0
16,booknlp_old,A little fellow (Bobby),I,0
16,booknlp_old,Miss Bryce,I,0
16,booknlp_old,Rev. Mr. Nasymth,I,0
16,booknlp_old,Nurse,I,0
16,booknlp_old,Mr. Bates (surgeon),I,0
16,booknlp_old,Mary Ann Wilson,I,0
16,booknlp_old,New housekeeper,I,0
16,booknlp_old,Old housekeeper,I,0
16,booknlp_old,Mrs. Harden,I,0
16,booknlp_old,Barbara (servant),I,0
16,booknlp_old,Mr. Reed (uncle),I,0
16,booknlp_old,Reed,I,0
16,booknlp_old,The superintendent,I,0
16,booknlp_old,The laundress,I,0
16,booknlp_old,The housekeeper,I,0
16,booknlp_old,Julia Semern,I,0
16,booknlp_old,Catherine Johnstone,I,0
16,booknlp_old,Agnes Johnstone,I,0
16,booknlp_old,A monitor,I,0
16,booknlp_old,Naomi Brocklhurst,I,0
16,booknlp_old,"""One teacher""",I,0
16,booknlp_old,The guard,I,0
16,booknlp_old,The porter's wife,I,0
16,booknlp_old,Broughton Brocklehurst,I,0
16,booknlp_old,Old Lord Ingram,I,0
16,booknlp_old,The footman,I,0
16,booknlp_old,Mr. Henry Lynn,I,0
16,booknlp_old,Mrs. Grey,I,0
16,booknlp_old,Miss Wilson,I,0
16,booknlp_old,Madame Joulent,I,0
16,booknlp_old,Lord Theodore Ingram,I,0
16,booknlp_old,Mr Vining,I,0
16,booknlp_old,"""A more buxom lady""",I,0
16,booknlp_old,Dowager Lady Ingram,I,0
16,booknlp_old,Lady Lynn,I,0
16,booknlp_old,Amy Esthon,I,0
16,booknlp_old,The charwoman,I,0
16,booknlp_old,The cook,I,0
16,booknlp_old,The housemaid (Sarah),I,0
16,booknlp_old,Theodore Brocklehurst,I,0
16,booknlp_old,Rochester's agent,I,0
16,booknlp_old,Celine's companion,I,0
16,booknlp_old,Celine's chambermaid,I,0
16,booknlp_old,Augusta (Miss Brocklehurst),I,0
16,booknlp_old,Mr. Rowland Rochester,I,0
16,booknlp_old,Brocklehurst,I,0
16,booknlp_old,Mr. Rochester's agent,I,0
16,booknlp_old,The surgeon,I,0
16,booknlp_old,Mr. Carter (the surgeon),I,0
16,booknlp_old,Augusta Brocklehurst,I,0
16,booknlp_old,Madame Frederic,I,0
16,booknlp_old,Mrs. Fairfax's dead husband,I,0
16,booknlp_old,Adele's mother,I,0
16,booknlp_old,Mr. Wharton,I,0
16,booknlp_old,Jane,A,0
16,booknlp_old,Mr. Rochester,A,14
16,booknlp_old,Mrs. Fairfax,A,1
16,booknlp_old,Adele,A,5
16,booknlp_old,Mrs. Reed,A,0
16,booknlp_old,John Reed,A,0
16,booknlp_old,St. John Rivers,A,0
16,booknlp_old,Pilot (dog),A,1
16,booknlp_old,Grace Poole,A,4
16,booknlp_old,Blanche Ingram,A,2
16,booknlp_old,Diana Rivers,A,0
16,booknlp_old,Mr. Brocklehurst,A,0
16,booknlp_old,Bessie,A,2
16,booknlp_old,Leah (housemaid),A,0
16,booknlp_old,Miss Temple,A,0
16,booknlp_old,Mary Rivers,A,0
16,booknlp_old,John's wife,A,0
16,booknlp_old,Sophie,A,0
16,booknlp_old,John Eyre (uncle),A,0
16,booknlp_old,Helen Burns,A,0
16,booknlp_old,Mr. Oliver,A,0
16,booknlp_old,Eliza Reed,A,0
16,booknlp_old,Miss Rosamond Oliver,A,0
16,booknlp_old,Sir George Lynn,A,0
16,booknlp_old,Colonel Dent,A,0
16,booknlp_old,Miss Miller,A,0
16,booknlp_old,Mrs. Rivers,A,0
16,booknlp_old,Mr. Mason,A,0
16,booknlp_old,Mr. Reed,A,0
16,booknlp_old,Abbot,A,0
16,booknlp_old,Mr. Rivers,A,0
16,booknlp_old,Hannah,A,0
16,booknlp_old,Georgiana Reed,A,0
16,booknlp_old,Bertha Mason,A,0
16,booknlp_old,Mr. Rochester's father,A,0
16,booknlp_old,Miss Smith,A,0
16,booknlp_old,Celine,A,0
16,booknlp_old,Miss Scotcherd,A,0
16,booknlp_old,Richard Mason,A,0
16,booknlp_old,Mary (housekeeper),A,0
16,booknlp_old,Mr. Eshton,A,0
16,booknlp_old,Madame Pierrot,A,0
16,booknlp_old,Lord Ingram,A,0
16,booknlp_old,Georgiana,A,0
16,booknlp_old,Mary Ingram,A,0
16,booknlp_old,"Mr. Lloyd (""a gentleman"")",A,0
16,booknlp_old,Mrs. Colonel Dent,A,0
16,booknlp_old,Carlo (dog),A,0
16,booknlp_old,Mrs. Eshton,A,0
16,booknlp_old,Adele's nurse,A,0
16,booknlp_old,The coachman,A,0
16,booknlp_old,John (servant),A,0
16,booknlp_old,The driver,A,0
16,booknlp_old,Host of the inn,A,0
16,booknlp_old,Mrs. Brocklehurst,A,0
16,booknlp_old,Horse,A,0
16,booknlp_old,Messour,A,0
16,booknlp_old,Jane's mother,A,0
16,booknlp_old,A servant,A,0
16,booknlp_old,Robert L,A,0
16,booknlp_old,Frederick Lynn,A,0
16,booknlp_old,Mr. Briggs,A,0
16,booknlp_old,Louisa Eshton,A,0
16,booknlp_old,The doctor,A,0
16,booknlp_old,Driver,A,0
16,booknlp_old,Mr. Wood,A,0
16,booknlp_old,A footman,A,0
16,booknlp_old,Surgeon,A,0
16,booknlp_old,Amy Eshton,A,0
16,booknlp_old,Martha,A,0
16,booknlp_old,Aunt Gibson,A,0
16,booknlp_old,Mesroux,A,0
16,booknlp_old,Lord Edwin,A,0
16,booknlp_old,Gipsy/Sibyl,A,0
16,booknlp_old,The clerk (John Greer),A,0
16,booknlp_old,Lady Ingram,A,0
16,booknlp_old,Mrs. Dionysius O'Gall,A,0
16,booknlp_old,Mr. Gibson,A,0
16,booknlp_old,The hired nurse,A,0
16,booknlp_old,"""A little dark personage""",A,0
16,booknlp_old,Coachman,A,0
16,booknlp_old,Briss,A,0
16,booknlp_old,Mr.Miles (John's schoolmaster),A,0
16,booknlp_old,Clerk,A,0
16,booknlp_old,Parson,A,0
16,booknlp_old,Mr. Carter,A,0
16,booknlp_old,The esther,A,0
16,booknlp_old,Sir Frederic Granby,A,0
16,booknlp_old,Mr. Granby,A,0
16,booknlp_old,Mary Garrett,A,0
16,booknlp_old,Mary Garrett's mother,A,0
16,booknlp_old,Jane's father,A,0
16,booknlp_old,Alice Ward,A,0
16,booknlp_old,Little orphan/handmaid,A,0
16,booknlp_old,Miss Oliver,A,0
16,booknlp_old,Mr. Bill Oliver,A,0
16,booknlp_old,An elderly woman,A,0
16,booknlp_old,Mr. Eyre (uncle),A,0
16,booknlp_old,Her mother,A,0
16,booknlp_old,A little girl,A,0
16,booknlp_old,The farmer,A,0
16,booknlp_old,The housemaid,A,0
16,booknlp_old,An old woman (housekeeper),A,0
16,booknlp_old,A young woman,A,0
16,booknlp_old,The woman (in shop),A,0
16,booknlp_old,Miss Amy Eshton,A,0
16,booknlp_old,Clara,A,0
16,booknlp_old,Celine Varens,A,0
16,booknlp_old,Giacinta,A,0
16,booknlp_old,Carter (surgeon),A,0
16,booknlp_old,Rowland Rochester,A,0
16,booknlp_old,Miss Louisa Eshton,A,0
16,booknlp_old,Henry Lynn,A,0
16,booknlp_old,Gypsy fortuneteller,A,0
16,booknlp_old,Mrs. Lynn,A,0
16,booknlp_old,John (driver),A,0
16,booknlp_old,The mailer,A,0
16,booknlp_old,The boots,A,0
16,booknlp_old,An old dame,A,0
16,booknlp_old,The courrier,A,0
16,booknlp_old,New superintendent,A,0
16,booknlp_old,The butler,A,0
16,booknlp_old,"""A person like a servant""",A,0
16,booknlp_old,A little fellow (Bobby),A,0
16,booknlp_old,Miss Bryce,A,0
16,booknlp_old,Rev. Mr. Nasymth,A,0
16,booknlp_old,Nurse,A,0
16,booknlp_old,Mr. Bates (surgeon),A,0
16,booknlp_old,Mary Ann Wilson,A,0
16,booknlp_old,New housekeeper,A,0
16,booknlp_old,Old housekeeper,A,0
16,booknlp_old,Mrs. Harden,A,0
16,booknlp_old,Barbara (servant),A,0
16,booknlp_old,Mr. Reed (uncle),A,0
16,booknlp_old,Reed,A,0
16,booknlp_old,The superintendent,A,0
16,booknlp_old,The laundress,A,0
16,booknlp_old,The housekeeper,A,0
16,booknlp_old,Julia Semern,A,0
16,booknlp_old,Catherine Johnstone,A,0
16,booknlp_old,Agnes Johnstone,A,0
16,booknlp_old,A monitor,A,0
16,booknlp_old,Naomi Brocklhurst,A,0
16,booknlp_old,"""One teacher""",A,0
16,booknlp_old,The guard,A,0
16,booknlp_old,The porter's wife,A,0
16,booknlp_old,Broughton Brocklehurst,A,0
16,booknlp_old,Old Lord Ingram,A,0
16,booknlp_old,The footman,A,0
16,booknlp_old,Mr. Henry Lynn,A,0
16,booknlp_old,Mrs. Grey,A,0
16,booknlp_old,Miss Wilson,A,0
16,booknlp_old,Madame Joulent,A,0
16,booknlp_old,Lord Theodore Ingram,A,0
16,booknlp_old,Mr Vining,A,0
16,booknlp_old,"""A more buxom lady""",A,0
16,booknlp_old,Dowager Lady Ingram,A,0
16,booknlp_old,Lady Lynn,A,0
16,booknlp_old,Amy Esthon,A,0
16,booknlp_old,The charwoman,A,0
16,booknlp_old,The cook,A,6
16,booknlp_old,The housemaid (Sarah),A,0
16,booknlp_old,Theodore Brocklehurst,A,0
16,booknlp_old,Rochester's agent,A,0
16,booknlp_old,Celine's companion,A,0
16,booknlp_old,Celine's chambermaid,A,0
16,booknlp_old,Augusta (Miss Brocklehurst),A,0
16,booknlp_old,Mr. Rowland Rochester,A,0
16,booknlp_old,Brocklehurst,A,0
16,booknlp_old,Mr. Rochester's agent,A,0
16,booknlp_old,The surgeon,A,0
16,booknlp_old,Mr. Carter (the surgeon),A,0
16,booknlp_old,Augusta Brocklehurst,A,0
16,booknlp_old,Madame Frederic,A,0
16,booknlp_old,Mrs. Fairfax's dead husband,A,0
16,booknlp_old,Adele's mother,A,0
16,booknlp_old,Mr. Wharton,A,0
16,booknlp_old,Jane,DC,1
16,booknlp_old,Mr. Rochester,DC,53
16,booknlp_old,Mrs. Fairfax,DC,7
16,booknlp_old,Adele,DC,0
16,booknlp_old,Mrs. Reed,DC,0
16,booknlp_old,John Reed,DC,0
16,booknlp_old,St. John Rivers,DC,0
16,booknlp_old,Pilot (dog),DC,2
16,booknlp_old,Grace Poole,DC,12
16,booknlp_old,Blanche Ingram,DC,31
16,booknlp_old,Diana Rivers,DC,0
16,booknlp_old,Mr. Brocklehurst,DC,0
16,booknlp_old,Bessie,DC,0
16,booknlp_old,Leah (housemaid),DC,0
16,booknlp_old,Miss Temple,DC,2
16,booknlp_old,Mary Rivers,DC,0
16,booknlp_old,John's wife,DC,0
16,booknlp_old,Sophie,DC,0
16,booknlp_old,John Eyre (uncle),DC,0
16,booknlp_old,Helen Burns,DC,0
16,booknlp_old,Mr. Oliver,DC,0
16,booknlp_old,Eliza Reed,DC,0
16,booknlp_old,Miss Rosamond Oliver,DC,0
16,booknlp_old,Sir George Lynn,DC,1
16,booknlp_old,Colonel Dent,DC,1
16,booknlp_old,Miss Miller,DC,0
16,booknlp_old,Mrs. Rivers,DC,0
16,booknlp_old,Mr. Mason,DC,0
16,booknlp_old,Mr. Reed,DC,0
16,booknlp_old,Abbot,DC,0
16,booknlp_old,Mr. Rivers,DC,0
16,booknlp_old,Hannah,DC,0
16,booknlp_old,Georgiana Reed,DC,0
16,booknlp_old,Bertha Mason,DC,0
16,booknlp_old,Mr. Rochester's father,DC,0
16,booknlp_old,Miss Smith,DC,0
16,booknlp_old,Celine,DC,0
16,booknlp_old,Miss Scotcherd,DC,0
16,booknlp_old,Richard Mason,DC,0
16,booknlp_old,Mary (housekeeper),DC,0
16,booknlp_old,Mr. Eshton,DC,1
16,booknlp_old,Madame Pierrot,DC,0
16,booknlp_old,Lord Ingram,DC,1
16,booknlp_old,Georgiana,DC,0
16,booknlp_old,Mary Ingram,DC,1
16,booknlp_old,"Mr. Lloyd (""a gentleman"")",DC,0
16,booknlp_old,Mrs. Colonel Dent,DC,0
16,booknlp_old,Carlo (dog),DC,0
16,booknlp_old,Mrs. Eshton,DC,2
16,booknlp_old,Adele's nurse,DC,0
16,booknlp_old,The coachman,DC,0
16,booknlp_old,John (servant),DC,0
16,booknlp_old,The driver,DC,0
16,booknlp_old,Host of the inn,DC,0
16,booknlp_old,Mrs. Brocklehurst,DC,0
16,booknlp_old,Horse,DC,0
16,booknlp_old,Messour,DC,0
16,booknlp_old,Jane's mother,DC,0
16,booknlp_old,A servant,DC,0
16,booknlp_old,Robert L,DC,0
16,booknlp_old,Frederick Lynn,DC,0
16,booknlp_old,Mr. Briggs,DC,0
16,booknlp_old,Louisa Eshton,DC,0
16,booknlp_old,The doctor,DC,0
16,booknlp_old,Driver,DC,0
16,booknlp_old,Mr. Wood,DC,0
16,booknlp_old,A footman,DC,0
16,booknlp_old,Surgeon,DC,0
16,booknlp_old,Amy Eshton,DC,0
16,booknlp_old,Martha,DC,0
16,booknlp_old,Aunt Gibson,DC,0
16,booknlp_old,Mesroux,DC,0
16,booknlp_old,Lord Edwin,DC,0
16,booknlp_old,Gipsy/Sibyl,DC,0
16,booknlp_old,The clerk (John Greer),DC,0
16,booknlp_old,Lady Ingram,DC,0
16,booknlp_old,Mrs. Dionysius O'Gall,DC,0
16,booknlp_old,Mr. Gibson,DC,0
16,booknlp_old,The hired nurse,DC,0
16,booknlp_old,"""A little dark personage""",DC,0
16,booknlp_old,Coachman,DC,0
16,booknlp_old,Briss,DC,0
16,booknlp_old,Mr.Miles (John's schoolmaster),DC,0
16,booknlp_old,Clerk,DC,0
16,booknlp_old,Parson,DC,0
16,booknlp_old,Mr. Carter,DC,0
16,booknlp_old,The esther,DC,0
16,booknlp_old,Sir Frederic Granby,DC,0
16,booknlp_old,Mr. Granby,DC,0
16,booknlp_old,Mary Garrett,DC,0
16,booknlp_old,Mary Garrett's mother,DC,0
16,booknlp_old,Jane's father,DC,0
16,booknlp_old,Alice Ward,DC,0
16,booknlp_old,Little orphan/handmaid,DC,0
16,booknlp_old,Miss Oliver,DC,0
16,booknlp_old,Mr. Bill Oliver,DC,0
16,booknlp_old,An elderly woman,DC,0
16,booknlp_old,Mr. Eyre (uncle),DC,0
16,booknlp_old,Her mother,DC,0
16,booknlp_old,A little girl,DC,0
16,booknlp_old,The farmer,DC,0
16,booknlp_old,The housemaid,DC,0
16,booknlp_old,An old woman (housekeeper),DC,0
16,booknlp_old,A young woman,DC,0
16,booknlp_old,The woman (in shop),DC,0
16,booknlp_old,Miss Amy Eshton,DC,0
16,booknlp_old,Clara,DC,0
16,booknlp_old,Celine Varens,DC,0
16,booknlp_old,Giacinta,DC,0
16,booknlp_old,Carter (surgeon),DC,0
16,booknlp_old,Rowland Rochester,DC,0
16,booknlp_old,Miss Louisa Eshton,DC,0
16,booknlp_old,Henry Lynn,DC,0
16,booknlp_old,Gypsy fortuneteller,DC,0
16,booknlp_old,Mrs. Lynn,DC,0
16,booknlp_old,John (driver),DC,0
16,booknlp_old,The mailer,DC,0
16,booknlp_old,The boots,DC,0
16,booknlp_old,An old dame,DC,0
16,booknlp_old,The courrier,DC,0
16,booknlp_old,New superintendent,DC,0
16,booknlp_old,The butler,DC,0
16,booknlp_old,"""A person like a servant""",DC,0
16,booknlp_old,A little fellow (Bobby),DC,0
16,booknlp_old,Miss Bryce,DC,0
16,booknlp_old,Rev. Mr. Nasymth,DC,0
16,booknlp_old,Nurse,DC,0
16,booknlp_old,Mr. Bates (surgeon),DC,0
16,booknlp_old,Mary Ann Wilson,DC,0
16,booknlp_old,New housekeeper,DC,0
16,booknlp_old,Old housekeeper,DC,0
16,booknlp_old,Mrs. Harden,DC,0
16,booknlp_old,Barbara (servant),DC,0
16,booknlp_old,Mr. Reed (uncle),DC,0
16,booknlp_old,Reed,DC,0
16,booknlp_old,The superintendent,DC,0
16,booknlp_old,The laundress,DC,0
16,booknlp_old,The housekeeper,DC,0
16,booknlp_old,Julia Semern,DC,0
16,booknlp_old,Catherine Johnstone,DC,0
16,booknlp_old,Agnes Johnstone,DC,0
16,booknlp_old,A monitor,DC,0
16,booknlp_old,Naomi Brocklhurst,DC,0
16,booknlp_old,"""One teacher""",DC,0
16,booknlp_old,The guard,DC,0
16,booknlp_old,The porter's wife,DC,0
16,booknlp_old,Broughton Brocklehurst,DC,0
16,booknlp_old,Old Lord Ingram,DC,1
16,booknlp_old,The footman,DC,0
16,booknlp_old,Mr. Henry Lynn,DC,0
16,booknlp_old,Mrs. Grey,DC,0
16,booknlp_old,Miss Wilson,DC,0
16,booknlp_old,Madame Joulent,DC,0
16,booknlp_old,Lord Theodore Ingram,DC,0
16,booknlp_old,Mr Vining,DC,0
16,booknlp_old,"""A more buxom lady""",DC,0
16,booknlp_old,Dowager Lady Ingram,DC,0
16,booknlp_old,Lady Lynn,DC,0
16,booknlp_old,Amy Esthon,DC,0
16,booknlp_old,The charwoman,DC,0
16,booknlp_old,The cook,DC,0
16,booknlp_old,The housemaid (Sarah),DC,0
16,booknlp_old,Theodore Brocklehurst,DC,0
16,booknlp_old,Rochester's agent,DC,0
16,booknlp_old,Celine's companion,DC,0
16,booknlp_old,Celine's chambermaid,DC,0
16,booknlp_old,Augusta (Miss Brocklehurst),DC,0
16,booknlp_old,Mr. Rowland Rochester,DC,0
16,booknlp_old,Brocklehurst,DC,0
16,booknlp_old,Mr. Rochester's agent,DC,0
16,booknlp_old,The surgeon,DC,0
16,booknlp_old,Mr. Carter (the surgeon),DC,0
16,booknlp_old,Augusta Brocklehurst,DC,0
16,booknlp_old,Madame Frederic,DC,0
16,booknlp_old,Mrs. Fairfax's dead husband,DC,0
16,booknlp_old,Adele's mother,DC,0
16,booknlp_old,Mr. Wharton,DC,0
16,booknlp_old,Jane,DN,0
16,booknlp_old,Mr. Rochester,DN,2
16,booknlp_old,Mrs. Fairfax,DN,0
16,booknlp_old,Adele,DN,0
16,booknlp_old,Mrs. Reed,DN,0
16,booknlp_old,John Reed,DN,0
16,booknlp_old,St. John Rivers,DN,0
16,booknlp_old,Pilot (dog),DN,0
16,booknlp_old,Grace Poole,DN,2
16,booknlp_old,Blanche Ingram,DN,0
16,booknlp_old,Diana Rivers,DN,0
16,booknlp_old,Mr. Brocklehurst,DN,0
16,booknlp_old,Bessie,DN,0
16,booknlp_old,Leah (housemaid),DN,0
16,booknlp_old,Miss Temple,DN,0
16,booknlp_old,Mary Rivers,DN,0
16,booknlp_old,John's wife,DN,0
16,booknlp_old,Sophie,DN,0
16,booknlp_old,John Eyre (uncle),DN,0
16,booknlp_old,Helen Burns,DN,0
16,booknlp_old,Mr. Oliver,DN,0
16,booknlp_old,Eliza Reed,DN,0
16,booknlp_old,Miss Rosamond Oliver,DN,0
16,booknlp_old,Sir George Lynn,DN,0
16,booknlp_old,Colonel Dent,DN,0
16,booknlp_old,Miss Miller,DN,0
16,booknlp_old,Mrs. Rivers,DN,0
16,booknlp_old,Mr. Mason,DN,0
16,booknlp_old,Mr. Reed,DN,0
16,booknlp_old,Abbot,DN,0
16,booknlp_old,Mr. Rivers,DN,0
16,booknlp_old,Hannah,DN,0
16,booknlp_old,Georgiana Reed,DN,0
16,booknlp_old,Bertha Mason,DN,0
16,booknlp_old,Mr. Rochester's father,DN,0
16,booknlp_old,Miss Smith,DN,0
16,booknlp_old,Celine,DN,0
16,booknlp_old,Miss Scotcherd,DN,0
16,booknlp_old,Richard Mason,DN,0
16,booknlp_old,Mary (housekeeper),DN,0
16,booknlp_old,Mr. Eshton,DN,0
16,booknlp_old,Madame Pierrot,DN,0
16,booknlp_old,Lord Ingram,DN,0
16,booknlp_old,Georgiana,DN,0
16,booknlp_old,Mary Ingram,DN,0
16,booknlp_old,"Mr. Lloyd (""a gentleman"")",DN,0
16,booknlp_old,Mrs. Colonel Dent,DN,0
16,booknlp_old,Carlo (dog),DN,0
16,booknlp_old,Mrs. Eshton,DN,0
16,booknlp_old,Adele's nurse,DN,0
16,booknlp_old,The coachman,DN,0
16,booknlp_old,John (servant),DN,0
16,booknlp_old,The driver,DN,0
16,booknlp_old,Host of the inn,DN,0
16,booknlp_old,Mrs. Brocklehurst,DN,0
16,booknlp_old,Horse,DN,0
16,booknlp_old,Messour,DN,0
16,booknlp_old,Jane's mother,DN,0
16,booknlp_old,A servant,DN,0
16,booknlp_old,Robert L,DN,0
16,booknlp_old,Frederick Lynn,DN,0
16,booknlp_old,Mr. Briggs,DN,0
16,booknlp_old,Louisa Eshton,DN,0
16,booknlp_old,The doctor,DN,0
16,booknlp_old,Driver,DN,0
16,booknlp_old,Mr. Wood,DN,0
16,booknlp_old,A footman,DN,0
16,booknlp_old,Surgeon,DN,0
16,booknlp_old,Amy Eshton,DN,0
16,booknlp_old,Martha,DN,0
16,booknlp_old,Aunt Gibson,DN,0
16,booknlp_old,Mesroux,DN,0
16,booknlp_old,Lord Edwin,DN,0
16,booknlp_old,Gipsy/Sibyl,DN,0
16,booknlp_old,The clerk (John Greer),DN,0
16,booknlp_old,Lady Ingram,DN,0
16,booknlp_old,Mrs. Dionysius O'Gall,DN,0
16,booknlp_old,Mr. Gibson,DN,0
16,booknlp_old,The hired nurse,DN,0
16,booknlp_old,"""A little dark personage""",DN,0
16,booknlp_old,Coachman,DN,0
16,booknlp_old,Briss,DN,0
16,booknlp_old,Mr.Miles (John's schoolmaster),DN,0
16,booknlp_old,Clerk,DN,0
16,booknlp_old,Parson,DN,0
16,booknlp_old,Mr. Carter,DN,0
16,booknlp_old,The esther,DN,0
16,booknlp_old,Sir Frederic Granby,DN,0
16,booknlp_old,Mr. Granby,DN,0
16,booknlp_old,Mary Garrett,DN,0
16,booknlp_old,Mary Garrett's mother,DN,0
16,booknlp_old,Jane's father,DN,0
16,booknlp_old,Alice Ward,DN,0
16,booknlp_old,Little orphan/handmaid,DN,0
16,booknlp_old,Miss Oliver,DN,0
16,booknlp_old,Mr. Bill Oliver,DN,0
16,booknlp_old,An elderly woman,DN,0
16,booknlp_old,Mr. Eyre (uncle),DN,0
16,booknlp_old,Her mother,DN,0
16,booknlp_old,A little girl,DN,0
16,booknlp_old,The farmer,DN,0
16,booknlp_old,The housemaid,DN,0
16,booknlp_old,An old woman (housekeeper),DN,0
16,booknlp_old,A young woman,DN,0
16,booknlp_old,The woman (in shop),DN,0
16,booknlp_old,Miss Amy Eshton,DN,0
