character,tag,count,novel
Miss Fitzhardinge,C,0,The_Mysteries_of_London4
Miss Fitzhardinge,I,4,The_Mysteries_of_London4
Miss Fitzhardinge,A,12,The_Mysteries_of_London4
Miss Fitzhardinge,DC,23,The_Mysteries_of_London4
Miss Fitzhardinge,DN,0,The_Mysteries_of_London4
Miss Murray,N,32,The_Mysteries_of_London4
Miss Murray,C,0,The_Mysteries_of_London4
Miss Murray,I,7,The_Mysteries_of_London4
Miss Murray,A,7,The_Mysteries_of_London4
Miss Murray,DC,0,The_Mysteries_of_London4
Miss Murray,DN,1,The_Mysteries_of_London4
Miss Theobald,N,10,The_Mysteries_of_London4
Miss Theobald,C,11,The_Mysteries_of_London4
Miss Theobald,I,4,The_Mysteries_of_London4
Miss Theobald,A,2,The_Mysteries_of_London4
Miss Theobald,DC,0,The_Mysteries_of_London4
Miss Theobald,DN,0,The_Mysteries_of_London4
Miss Thompson,N,7,The_Mysteries_of_London4
Miss Thompson,C,7,The_Mysteries_of_London4
Miss Thompson,I,2,The_Mysteries_of_London4
Miss Thompson,A,3,The_Mysteries_of_London4
Miss Thompson,DC,5,The_Mysteries_of_London4
Miss Thompson,DN,0,The_Mysteries_of_London4
Misther Scales,N,2,The_Mysteries_of_London4
Misther Scales,C,0,The_Mysteries_of_London4
Misther Scales,I,0,The_Mysteries_of_London4
Misther Scales,A,0,The_Mysteries_of_London4
Misther Scales,DC,0,The_Mysteries_of_London4
Misther Scales,DN,0,The_Mysteries_of_London4
Misther Styles,N,6,The_Mysteries_of_London4
Misther Styles,C,0,The_Mysteries_of_London4
Misther Styles,I,0,The_Mysteries_of_London4
Misther Styles,A,3,The_Mysteries_of_London4
Misther Styles,DC,2,The_Mysteries_of_London4
Misther Styles,DN,1,The_Mysteries_of_London4
Molly Calvert,N,7,The_Mysteries_of_London4
Molly Calvert,C,0,The_Mysteries_of_London4
Molly Calvert,I,0,The_Mysteries_of_London4
Molly Calvert,A,3,The_Mysteries_of_London4
Molly Calvert,DC,0,The_Mysteries_of_London4
Molly Calvert,DN,0,The_Mysteries_of_London4
Mother,N,4,The_Mysteries_of_London4
Mother,C,0,The_Mysteries_of_London4
Mother,I,2,The_Mysteries_of_London4
Mother,A,2,The_Mysteries_of_London4
Mother,DC,3,The_Mysteries_of_London4
Mother,DN,0,The_Mysteries_of_London4
Mr. Bulliwell,N,35,The_Mysteries_of_London4
Mr. Bulliwell,C,47,The_Mysteries_of_London4
Mr. Bulliwell,I,9,The_Mysteries_of_London4
Mr. Bulliwell,A,8,The_Mysteries_of_London4
Mr. Bulliwell,DC,0,The_Mysteries_of_London4
Mr. Bulliwell,DN,0,The_Mysteries_of_London4
Mr. Chubbley,N,12,The_Mysteries_of_London4
Mr. Chubbley,C,11,The_Mysteries_of_London4
Mr. Chubbley,I,3,The_Mysteries_of_London4
Mr. Chubbley,A,8,The_Mysteries_of_London4
Mr. Chubbley,DC,6,The_Mysteries_of_London4
Mr. Chubbley,DN,1,The_Mysteries_of_London4
Mr. Commissioner Sneesby,N,16,The_Mysteries_of_London4
Mr. Commissioner Sneesby,C,17,The_Mysteries_of_London4
Mr. Commissioner Sneesby,I,3,The_Mysteries_of_London4
Mr. Commissioner Sneesby,A,4,The_Mysteries_of_London4
Mr. Commissioner Sneesby,DC,1,The_Mysteries_of_London4
Mr. Commissioner Sneesby,DN,1,The_Mysteries_of_London4
Mr. Fopperton,N,32,The_Mysteries_of_London4
Mr. Fopperton,C,20,The_Mysteries_of_London4
Mr. Fopperton,I,6,The_Mysteries_of_London4
Mr. Fopperton,A,15,The_Mysteries_of_London4
Mr. Fopperton,DC,14,The_Mysteries_of_London4
Mr. Fopperton,DN,2,The_Mysteries_of_London4
Mr. Gamble,N,48,The_Mysteries_of_London4
Mr. Gamble,C,15,The_Mysteries_of_London4
Mr. Gamble,I,16,The_Mysteries_of_London4
Mr. Gamble,A,32,The_Mysteries_of_London4
Mr. Gamble,DC,7,The_Mysteries_of_London4
Mr. Gamble,DN,9,The_Mysteries_of_London4
