character,tag,count,novel
Lily,N,3,The_Heart_of_Midlothian1
Lily,C,2,The_Heart_of_Midlothian1
Lily,I,1,The_Heart_of_Midlothian1
Lily,A,1,The_Heart_of_Midlothian1
Lily,DC,0,The_Heart_of_Midlothian1
Lily,DN,1,The_Heart_of_Midlothian1
MacCummin,N,2,The_Heart_of_Midlothian1
MacCummin,C,0,The_Heart_of_Midlothian1
MacCummin,I,0,The_Heart_of_Midlothian1
MacCummin,A,1,The_Heart_of_Midlothian1
MacCummin,DC,0,The_Heart_of_Midlothian1
MacCummin,DN,4,The_Heart_of_Midlothian1
Madge,N,69,The_Heart_of_Midlothian1
Madge,C,40,The_Heart_of_Midlothian1
Madge,I,10,The_Heart_of_Midlothian1
Madge,A,30,The_Heart_of_Midlothian1
Madge,DC,41,The_Heart_of_Midlothian1
Madge,DN,6,The_Heart_of_Midlothian1
Mammon,N,1,The_Heart_of_Midlothian1
Mammon,C,0,The_Heart_of_Midlothian1
Mammon,I,0,The_Heart_of_Midlothian1
Mammon,A,3,The_Heart_of_Midlothian1
Mammon,DC,0,The_Heart_of_Midlothian1
Mammon,DN,0,The_Heart_of_Midlothian1
Meg Murdockson,N,5,The_Heart_of_Midlothian1
Meg Murdockson,C,0,The_Heart_of_Midlothian1
Meg Murdockson,I,0,The_Heart_of_Midlothian1
Meg Murdockson,A,1,The_Heart_of_Midlothian1
Meg Murdockson,DC,0,The_Heart_of_Midlothian1
Meg Murdockson,DN,1,The_Heart_of_Midlothian1
Miss Damahoy,N,15,The_Heart_of_Midlothian1
Miss Damahoy,C,15,The_Heart_of_Midlothian1
Miss Damahoy,I,1,The_Heart_of_Midlothian1
Miss Damahoy,A,2,The_Heart_of_Midlothian1
Miss Damahoy,DC,3,The_Heart_of_Midlothian1
Miss Damahoy,DN,0,The_Heart_of_Midlothian1
Mr. Crossmyloof,N,9,The_Heart_of_Midlothian1
Mr. Crossmyloof,C,0,The_Heart_of_Midlothian1
Mr. Crossmyloof,I,2,The_Heart_of_Midlothian1
Mr. Crossmyloof,A,6,The_Heart_of_Midlothian1
Mr. Crossmyloof,DC,15,The_Heart_of_Midlothian1
Mr. Crossmyloof,DN,0,The_Heart_of_Midlothian1
Mr. Deans,N,17,The_Heart_of_Midlothian1
Mr. Deans,C,12,The_Heart_of_Midlothian1
Mr. Deans,I,7,The_Heart_of_Midlothian1
Mr. Deans,A,6,The_Heart_of_Midlothian1
Mr. Deans,DC,12,The_Heart_of_Midlothian1
Mr. Deans,DN,0,The_Heart_of_Midlothian1
Mr. Dunover,N,5,The_Heart_of_Midlothian1
Mr. Dunover,C,0,The_Heart_of_Midlothian1
Mr. Dunover,I,2,The_Heart_of_Midlothian1
Mr. Dunover,A,3,The_Heart_of_Midlothian1
Mr. Dunover,DC,0,The_Heart_of_Midlothian1
Mr. Dunover,DN,0,The_Heart_of_Midlothian1
Mr. Lindsay,N,2,The_Heart_of_Midlothian1
Mr. Lindsay,C,0,The_Heart_of_Midlothian1
Mr. Lindsay,I,0,The_Heart_of_Midlothian1
Mr. Lindsay,A,0,The_Heart_of_Midlothian1
Mr. Lindsay,DC,0,The_Heart_of_Midlothian1
Mr. Lindsay,DN,0,The_Heart_of_Midlothian1
Mr. Middleburgh,N,20,The_Heart_of_Midlothian1
Mr. Middleburgh,C,16,The_Heart_of_Midlothian1
Mr. Middleburgh,I,7,The_Heart_of_Midlothian1
Mr. Middleburgh,A,4,The_Heart_of_Midlothian1
Mr. Middleburgh,DC,1,The_Heart_of_Midlothian1
Mr. Middleburgh,DN,0,The_Heart_of_Midlothian1
Mr. Pattieson,N,4,The_Heart_of_Midlothian1
Mr. Pattieson,C,0,The_Heart_of_Midlothian1
Mr. Pattieson,I,0,The_Heart_of_Midlothian1
Mr. Pattieson,A,2,The_Heart_of_Midlothian1
Mr. Pattieson,DC,4,The_Heart_of_Midlothian1
Mr. Pattieson,DN,0,The_Heart_of_Midlothian1
Mrs. Butler,N,6,The_Heart_of_Midlothian1
Mrs. Butler,C,2,The_Heart_of_Midlothian1
Mrs. Butler,I,0,The_Heart_of_Midlothian1
Mrs. Butler,A,1,The_Heart_of_Midlothian1
Mrs. Butler,DC,0,The_Heart_of_Midlothian1
Mrs. Butler,DN,3,The_Heart_of_Midlothian1
Mrs. Goldie,N,7,The_Heart_of_Midlothian1
Mrs. Goldie,C,0,The_Heart_of_Midlothian1
Mrs. Goldie,I,1,The_Heart_of_Midlothian1
Mrs. Goldie,A,1,The_Heart_of_Midlothian1
Mrs. Goldie,DC,0,The_Heart_of_Midlothian1
Mrs. Goldie,DN,2,The_Heart_of_Midlothian1
Mrs. Howden,N,19,The_Heart_of_Midlothian1
Mrs. Howden,C,26,The_Heart_of_Midlothian1
Mrs. Howden,I,4,The_Heart_of_Midlothian1
Mrs. Howden,A,3,The_Heart_of_Midlothian1
Mrs. Howden,DC,3,The_Heart_of_Midlothian1
Mrs. Howden,DN,0,The_Heart_of_Midlothian1
Mrs. Saddletree,N,50,The_Heart_of_Midlothian1
Mrs. Saddletree,C,38,The_Heart_of_Midlothian1
Mrs. Saddletree,I,19,The_Heart_of_Midlothian1
Mrs. Saddletree,A,23,The_Heart_of_Midlothian1
Mrs. Saddletree,DC,5,The_Heart_of_Midlothian1
Mrs. Saddletree,DN,2,The_Heart_of_Midlothian1
Muschat,N,9,The_Heart_of_Midlothian1
Muschat,C,1,The_Heart_of_Midlothian1
Muschat,I,1,The_Heart_of_Midlothian1
Muschat,A,4,The_Heart_of_Midlothian1
Muschat,DC,5,The_Heart_of_Midlothian1
Muschat,DN,0,The_Heart_of_Midlothian1
Nichil Novit,N,17,The_Heart_of_Midlothian1
Nichil Novit,C,6,The_Heart_of_Midlothian1
Nichil Novit,I,2,The_Heart_of_Midlothian1
Nichil Novit,A,8,The_Heart_of_Midlothian1
Nichil Novit,DC,5,The_Heart_of_Midlothian1
Nichil Novit,DN,2,The_Heart_of_Midlothian1
Old Maggie,N,1,The_Heart_of_Midlothian1
Old Maggie,C,2,The_Heart_of_Midlothian1
Old Maggie,I,1,The_Heart_of_Midlothian1
Old Maggie,A,0,The_Heart_of_Midlothian1
Old Maggie,DC,0,The_Heart_of_Midlothian1
Old Maggie,DN,0,The_Heart_of_Midlothian1
Plumdamas,N,13,The_Heart_of_Midlothian1
Plumdamas,C,17,The_Heart_of_Midlothian1
Plumdamas,I,4,The_Heart_of_Midlothian1
Plumdamas,A,2,The_Heart_of_Midlothian1
Plumdamas,DC,3,The_Heart_of_Midlothian1
Plumdamas,DN,1,The_Heart_of_Midlothian1
Porteous,N,86,The_Heart_of_Midlothian1
Porteous,C,10,The_Heart_of_Midlothian1
Porteous,I,23,The_Heart_of_Midlothian1
Porteous,A,63,The_Heart_of_Midlothian1
Porteous,DC,14,The_Heart_of_Midlothian1
Porteous,DN,16,The_Heart_of_Midlothian1
Queen Carline,N,2,The_Heart_of_Midlothian1
Queen Carline,C,0,The_Heart_of_Midlothian1
Queen Carline,I,0,The_Heart_of_Midlothian1
Queen Carline,A,0,The_Heart_of_Midlothian1
Queen Carline,DC,2,The_Heart_of_Midlothian1
Queen Carline,DN,0,The_Heart_of_Midlothian1
Queen Caroline,N,3,The_Heart_of_Midlothian1
Queen Caroline,C,0,The_Heart_of_Midlothian1
Queen Caroline,I,0,The_Heart_of_Midlothian1
Queen Caroline,A,2,The_Heart_of_Midlothian1
Queen Caroline,DC,0,The_Heart_of_Midlothian1
Queen Caroline,DN,0,The_Heart_of_Midlothian1
Rat,N,17,The_Heart_of_Midlothian1
Rat,C,0,The_Heart_of_Midlothian1
Rat,I,0,The_Heart_of_Midlothian1
Rat,A,2,The_Heart_of_Midlothian1
Rat,DC,14,The_Heart_of_Midlothian1
Rat,DN,0,The_Heart_of_Midlothian1
Ratcliffe,N,116,The_Heart_of_Midlothian1
Ratcliffe,C,119,The_Heart_of_Midlothian1
Ratcliffe,I,61,The_Heart_of_Midlothian1
Ratcliffe,A,75,The_Heart_of_Midlothian1
Ratcliffe,DC,26,The_Heart_of_Midlothian1
Ratcliffe,DN,15,The_Heart_of_Midlothian1
Ratton,N,8,The_Heart_of_Midlothian1
Ratton,C,0,The_Heart_of_Midlothian1
Ratton,I,0,The_Heart_of_Midlothian1
Ratton,A,1,The_Heart_of_Midlothian1
Ratton,DC,6,The_Heart_of_Midlothian1
Ratton,DN,0,The_Heart_of_Midlothian1
Rebecca,N,6,The_Heart_of_Midlothian1
Rebecca,C,0,The_Heart_of_Midlothian1
Rebecca,I,1,The_Heart_of_Midlothian1
Rebecca,A,7,The_Heart_of_Midlothian1
Rebecca,DC,0,The_Heart_of_Midlothian1
Rebecca,DN,0,The_Heart_of_Midlothian1
Reuben,N,51,The_Heart_of_Midlothian1
Reuben,C,13,The_Heart_of_Midlothian1
Reuben,I,22,The_Heart_of_Midlothian1
Reuben,A,43,The_Heart_of_Midlothian1
Reuben,DC,19,The_Heart_of_Midlothian1
Reuben,DN,14,The_Heart_of_Midlothian1
Robertson,N,76,The_Heart_of_Midlothian1
Robertson,C,3,The_Heart_of_Midlothian1
Robertson,I,10,The_Heart_of_Midlothian1
Robertson,A,39,The_Heart_of_Midlothian1
Robertson,DC,46,The_Heart_of_Midlothian1
Robertson,DN,4,The_Heart_of_Midlothian1
Saddletree,N,109,The_Heart_of_Midlothian1
Saddletree,C,88,The_Heart_of_Midlothian1
Saddletree,I,38,The_Heart_of_Midlothian1
Saddletree,A,46,The_Heart_of_Midlothian1
Saddletree,DC,38,The_Heart_of_Midlothian1
Saddletree,DN,7,The_Heart_of_Midlothian1
Saint Leonard,N,6,The_Heart_of_Midlothian1
Saint Leonard,C,0,The_Heart_of_Midlothian1
Saint Leonard,I,0,The_Heart_of_Midlothian1
Saint Leonard,A,0,The_Heart_of_Midlothian1
Saint Leonard,DC,1,The_Heart_of_Midlothian1
Saint Leonard,DN,0,The_Heart_of_Midlothian1
Scots,N,3,The_Heart_of_Midlothian1
Scots,C,0,The_Heart_of_Midlothian1
Scots,I,0,The_Heart_of_Midlothian1
Scots,A,3,The_Heart_of_Midlothian1
Scots,DC,4,The_Heart_of_Midlothian1
Scots,DN,0,The_Heart_of_Midlothian1
Scott,N,37,The_Heart_of_Midlothian1
Scott,C,37,The_Heart_of_Midlothian1
Scott,I,18,The_Heart_of_Midlothian1
Scott,A,31,The_Heart_of_Midlothian1
Scott,DC,3,The_Heart_of_Midlothian1
Scott,DN,8,The_Heart_of_Midlothian1
Sharpe,N,9,The_Heart_of_Midlothian1
Sharpe,C,3,The_Heart_of_Midlothian1
Sharpe,I,0,The_Heart_of_Midlothian1
Sharpe,A,2,The_Heart_of_Midlothian1
Sharpe,DC,2,The_Heart_of_Midlothian1
Sharpe,DN,0,The_Heart_of_Midlothian1
Sharpitlaw,N,80,The_Heart_of_Midlothian1
Sharpitlaw,C,95,The_Heart_of_Midlothian1
Sharpitlaw,I,21,The_Heart_of_Midlothian1
Sharpitlaw,A,23,The_Heart_of_Midlothian1
Sharpitlaw,DC,11,The_Heart_of_Midlothian1
Sharpitlaw,DN,3,The_Heart_of_Midlothian1
"Sharpitlaw--""You",N,2,The_Heart_of_Midlothian1
"Sharpitlaw--""You",C,1,The_Heart_of_Midlothian1
"Sharpitlaw--""You",I,0,The_Heart_of_Midlothian1
"Sharpitlaw--""You",A,1,The_Heart_of_Midlothian1
"Sharpitlaw--""You",DC,1,The_Heart_of_Midlothian1
"Sharpitlaw--""You",DN,0,The_Heart_of_Midlothian1
Sir George Staunton,N,3,The_Heart_of_Midlothian1
Sir George Staunton,C,0,The_Heart_of_Midlothian1
Sir George Staunton,I,0,The_Heart_of_Midlothian1
Sir George Staunton,A,1,The_Heart_of_Midlothian1
Sir George Staunton,DC,0,The_Heart_of_Midlothian1
Sir George Staunton,DN,0,The_Heart_of_Midlothian1
Sir Peter,N,5,The_Heart_of_Midlothian1
Sir Peter,C,0,The_Heart_of_Midlothian1
Sir Peter,I,0,The_Heart_of_Midlothian1
Sir Peter,A,2,The_Heart_of_Midlothian1
Sir Peter,DC,0,The_Heart_of_Midlothian1
Sir Peter,DN,0,The_Heart_of_Midlothian1
