character,tag,count,novel
Long Bob,I,2,The_Mysteries_of_London2
Long Bob,A,15,The_Mysteries_of_London2
Long Bob,DC,9,The_Mysteries_of_London2
Long Bob,DN,3,The_Mysteries_of_London2
Lord Dunstable,N,197,The_Mysteries_of_London2
Lord Dunstable,C,152,The_Mysteries_of_London2
Lord Dunstable,I,66,The_Mysteries_of_London2
Lord Dunstable,A,102,The_Mysteries_of_London2
Lord Dunstable,DC,62,The_Mysteries_of_London2
Lord Dunstable,DN,17,The_Mysteries_of_London2
Lord Holmesford,N,2,The_Mysteries_of_London2
Lord Holmesford,C,2,The_Mysteries_of_London2
Lord Holmesford,I,0,The_Mysteries_of_London2
Lord Holmesford,A,1,The_Mysteries_of_London2
Lord Holmesford,DC,0,The_Mysteries_of_London2
Lord Holmesford,DN,0,The_Mysteries_of_London2
Lord Ravensworth,N,68,The_Mysteries_of_London2
Lord Ravensworth,C,30,The_Mysteries_of_London2
Lord Ravensworth,I,16,The_Mysteries_of_London2
Lord Ravensworth,A,71,The_Mysteries_of_London2
Lord Ravensworth,DC,61,The_Mysteries_of_London2
Lord Ravensworth,DN,10,The_Mysteries_of_London2
"Lord Ravensworth,—who",N,1,The_Mysteries_of_London2
"Lord Ravensworth,—who",C,0,The_Mysteries_of_London2
"Lord Ravensworth,—who",I,1,The_Mysteries_of_London2
"Lord Ravensworth,—who",A,1,The_Mysteries_of_London2
"Lord Ravensworth,—who",DC,0,The_Mysteries_of_London2
"Lord Ravensworth,—who",DN,0,The_Mysteries_of_London2
Lord Rossville,N,13,The_Mysteries_of_London2
Lord Rossville,C,5,The_Mysteries_of_London2
Lord Rossville,I,3,The_Mysteries_of_London2
Lord Rossville,A,4,The_Mysteries_of_London2
Lord Rossville,DC,1,The_Mysteries_of_London2
Lord Rossville,DN,0,The_Mysteries_of_London2
Lydia,N,258,The_Mysteries_of_London2
Lydia,C,172,The_Mysteries_of_London2
Lydia,I,126,The_Mysteries_of_London2
Lydia,A,197,The_Mysteries_of_London2
Lydia,DC,105,The_Mysteries_of_London2
Lydia,DN,9,The_Mysteries_of_London2
Mac Chizzle,N,9,The_Mysteries_of_London2
Mac Chizzle,C,0,The_Mysteries_of_London2
Mac Chizzle,I,1,The_Mysteries_of_London2
Mac Chizzle,A,2,The_Mysteries_of_London2
Mac Chizzle,DC,9,The_Mysteries_of_London2
Mac Chizzle,DN,0,The_Mysteries_of_London2
Major Anderson,N,16,The_Mysteries_of_London2
Major Anderson,C,9,The_Mysteries_of_London2
Major Anderson,I,5,The_Mysteries_of_London2
Major Anderson,A,6,The_Mysteries_of_London2
Major Anderson,DC,0,The_Mysteries_of_London2
Major Anderson,DN,1,The_Mysteries_of_London2
Major Dapper,N,18,The_Mysteries_of_London2
Major Dapper,C,16,The_Mysteries_of_London2
Major Dapper,I,4,The_Mysteries_of_London2
Major Dapper,A,7,The_Mysteries_of_London2
Major Dapper,DC,2,The_Mysteries_of_London2
Major Dapper,DN,0,The_Mysteries_of_London2
Malkhatoun,N,20,The_Mysteries_of_London2
Malkhatoun,C,11,The_Mysteries_of_London2
Malkhatoun,I,7,The_Mysteries_of_London2
Malkhatoun,A,10,The_Mysteries_of_London2
Malkhatoun,DC,9,The_Mysteries_of_London2
Malkhatoun,DN,0,The_Mysteries_of_London2
Margaret Flathers,N,9,The_Mysteries_of_London2
Margaret Flathers,C,1,The_Mysteries_of_London2
Margaret Flathers,I,0,The_Mysteries_of_London2
Margaret Flathers,A,3,The_Mysteries_of_London2
Margaret Flathers,DC,10,The_Mysteries_of_London2
Margaret Flathers,DN,0,The_Mysteries_of_London2
Maria,N,34,The_Mysteries_of_London2
Maria,C,6,The_Mysteries_of_London2
Maria,I,6,The_Mysteries_of_London2
Maria,A,22,The_Mysteries_of_London2
Maria,DC,3,The_Mysteries_of_London2
Maria,DN,7,The_Mysteries_of_London2
Marshal Herbertstein,N,4,The_Mysteries_of_London2
Marshal Herbertstein,C,0,The_Mysteries_of_London2
Marshal Herbertstein,I,0,The_Mysteries_of_London2
Marshal Herbertstein,A,1,The_Mysteries_of_London2
Marshal Herbertstein,DC,0,The_Mysteries_of_London2
Marshal Herbertstein,DN,0,The_Mysteries_of_London2
Mary - Anne,N,47,The_Mysteries_of_London2
Mary - Anne,C,23,The_Mysteries_of_London2
Mary - Anne,I,15,The_Mysteries_of_London2
Mary - Anne,A,22,The_Mysteries_of_London2
Mary - Anne,DC,18,The_Mysteries_of_London2
Mary - Anne,DN,0,The_Mysteries_of_London2
Master Bandy - legged Diggs,N,2,The_Mysteries_of_London2
Master Bandy - legged Diggs,C,1,The_Mysteries_of_London2
Master Bandy - legged Diggs,I,1,The_Mysteries_of_London2
Master Bandy - legged Diggs,A,4,The_Mysteries_of_London2
Master Bandy - legged Diggs,DC,0,The_Mysteries_of_London2
Master Bandy - legged Diggs,DN,0,The_Mysteries_of_London2
Matilda,N,3,The_Mysteries_of_London2
Matilda,C,0,The_Mysteries_of_London2
Matilda,I,0,The_Mysteries_of_London2
Matilda,A,1,The_Mysteries_of_London2
